unnamed: 0,date,ticker,iv_current,z_score,tau_flag,iv_1d_chg,iv_7d_chg,pre_tau_buildup,reflexive_overdrive,skew_premium,reflexive_panic,preemptive_skew,tau_blindspot,month,iv_z,skew_z,reflexivity_score,stress_color,color_score,tau_weight,reflexivity_continuous_score,reflexivity_score_v2,price_gap_score,volume_spike_score,reflexivity_score_v2_extended,subclass,is_subclass_peak,expected_subclass_stress
86,2025-05-05,BHF,0.7148,0.0,0.0,0.0833,0.1755,True,False,,False,False,False,2025-05,1.9447336232225751,0.0,1.9447336232225751,orange,2,0.0,1.9447336232225751,1.9447336232225751,0,0,1.9447336232225751,Annuity,True,True
87,2025-05-06,BHF,0.6416,0.0,0.0,-0.0732,0.0883999999999999,True,False,,False,False,False,2025-05,1.279051523839159,0.0,1.279051523839159,yellow,1,0.0,1.279051523839159,1.279051523839159,0,0,1.279051523839159,Annuity,False,False
88,2025-05-07,BHF,0.6271,0.0,0.0,-0.0144999999999999,0.0583,True,False,,False,False,False,2025-05,1.147188266447636,0.0,1.147188266447636,yellow,1,0.0,1.147188266447636,1.147188266447636,0,0,1.147188266447636,Annuity,False,False
89,2025-05-08,BHF,0.6608,0.0,0.0,0.0337,-0.0728999999999999,False,False,,False,False,False,2025-05,1.4536566646610396,0.0,1.4536566646610396,yellow,1,0.0,1.4536566646610396,1.4536566646610396,0,0,1.4536566646610396,Annuity,False,False
90,2025-05-09,BHF,0.5267,0.0,0.0,-0.1341000000000001,-0.2657,False,False,,False,False,False,2025-05,0.2341488842332242,0.0,0.2341488842332242,neutral,0,0.0,0.2341488842332242,0.2341488842332242,0,0,0.2341488842332242,Annuity,False,False
91,2025-05-12,BHF,0.4375,0.0,0.0,-0.0891999999999999,-0.2628,False,False,,False,False,False,2025-05,-0.5770374991684237,0.0,-0.5770374991684237,neutral,0,0.0,-0.5770374991684237,-0.5770374991684237,0,0,-0.5770374991684237,Annuity,False,False
92,2025-05-13,BHF,0.5407,0.0,0.0,0.1031999999999999,-0.0907999999999999,False,False,,False,False,False,2025-05,0.3614651327491781,0.0,0.3614651327491781,neutral,0,0.0,0.3614651327491781,0.3614651327491781,0,0,0.3614651327491781,Annuity,False,False
93,2025-05-14,BHF,0.5254,0.0,0.0,-0.0152999999999999,-0.1894,False,False,,False,False,False,2025-05,0.222326661156743,0.0,0.222326661156743,neutral,0,0.0,0.222326661156743,0.222326661156743,0,0,0.222326661156743,Annuity,False,False
94,2025-05-15,BHF,0.5133,0.0,0.0,-0.0121,-0.1282999999999999,False,False,,False,False,False,2025-05,0.1122890463679544,0.0,0.1122890463679544,neutral,0,0.0,0.1122890463679544,0.1122890463679544,0,0,0.1122890463679544,Annuity,False,False
95,2025-05-16,BHF,0.5265,0.0,0.0,0.0131999999999999,-0.1006,False,False,-1.7000000000000002,False,False,False,2025-05,0.2323300806829965,0.1365134082512659,0.3688434889342624,neutral,0,0.0,0.3688434889342624,0.3688434889342624,0,0,0.3688434889342624,Annuity,False,False
96,2025-05-19,BHF,0.5548,0.0,0.0,0.0282999999999999,-0.1060000000000001,False,False,-1.3999999999999997,False,False,False,2025-05,0.4896907830402458,0.3429483182897663,0.8326391013300122,yellow,1,0.0,0.8326391013300122,0.8326391013300121,0,0,0.8326391013300121,Annuity,False,False
97,2025-05-20,BHF,0.4737,0.0,0.0,-0.0810999999999999,-0.0529999999999999,False,False,-2.0,False,False,False,2025-05,-0.2478340565771716,-0.0699215017872338,-0.3177555583644055,neutral,0,0.0,-0.3177555583644055,-0.3177555583644054,0,0,-0.3177555583644054,Annuity,False,False
98,2025-05-21,BHF,0.5989,0.0,0.0,0.1251999999999999,0.1614,True,False,-3.85,False,False,False,2025-05,0.8907369658655006,-1.3429367803579833,-0.4521998144924827,neutral,0,0.0,-0.4521998144924827,-0.4521998144924827,0,0,-0.4521998144924827,Annuity,False,False
99,2025-05-22,BHF,0.5517,0.0,0.0,-0.0472,0.011,False,False,-4.45,False,False,False,2025-05,0.4614993280117133,-1.7558066004349833,-1.29430727242327,neutral,0,0.0,-1.29430727242327,-1.29430727242327,0,0,-1.29430727242327,Annuity,False,False
100,2025-05-23,BHF,0.5441,0.0,0.0,-0.0075999999999999,0.0187,False,False,-4.1,False,False,False,2025-05,0.3923847931030532,-1.514965872056733,-1.1225810789536796,neutral,0,0.0,-1.1225810789536796,-1.12258107895368,0,0,-1.12258107895368,Annuity,False,False
101,2025-05-27,BHF,0.574,0.0,0.0,0.0298999999999999,0.0606999999999999,True,False,,False,False,False,2025-05,0.6642959238621252,0.0,0.6642959238621252,neutral,0,0.0,0.6642959238621252,0.6642959238621252,0,0,0.6642959238621252,Annuity,False,False
102,2025-05-28,BHF,0.5659,0.0,0.0,-0.0080999999999999,0.0393999999999999,False,False,,False,False,False,2025-05,0.5906343800778949,0.0,0.5906343800778949,neutral,0,0.0,0.5906343800778949,0.5906343800778949,0,0,0.5906343800778949,Annuity,False,False
206,2025-01-01,GS,0.2731,0.0,0.0,,,False,False,-0.0500000000000007,False,False,False,2025-01,-0.4027028564504673,0.4564239273626149,0.0537210709121476,neutral,0,0.0,0.0537210709121476,0.0537210709121476,0,0,0.0537210709121476,Wall Street NAV Channel,False,False
207,2025-01-02,GS,0.2807,0.0,0.0,0.0075999999999999,,False,False,-1.900000000000002,False,False,False,2025-01,-0.317900500969493,-0.0667271937285568,-0.3846276946980498,neutral,0,0.0,-0.3846276946980498,-0.3846276946980498,0,0,-0.3846276946980498,Wall Street NAV Channel,False,False
208,2025-01-03,GS,0.2742,0.0,0.0,-0.0065,,False,False,-2.0500000000000007,False,False,False,2025-01,-0.3904288313150632,-0.1091448521954081,-0.4995736835104714,neutral,0,0.0,-0.4995736835104714,-0.4995736835104712,0,0,-0.4995736835104712,Wall Street NAV Channel,False,False
209,2025-01-06,GS,0.2868,0.0,0.0,0.0126,,False,False,-0.0500000000000007,False,False,False,2025-01,-0.2498354524913426,0.4564239273626149,0.2065884748712723,neutral,0,0.0,0.2065884748712723,0.2065884748712723,0,0,0.2065884748712723,Wall Street NAV Channel,False,False
210,2025-01-07,GS,0.2942,0.0,0.0,0.0074,,False,False,-2.6000000000000014,False,False,False,2025-01,-0.167264737944078,-0.2646762665738648,-0.4319410045179428,neutral,0,0.0,-0.4319410045179428,-0.4319410045179428,0,0,-0.4319410045179428,Wall Street NAV Channel,False,False
211,2025-01-08,GS,0.2903,0.0,0.0,-0.0039,,False,False,-2.0500000000000007,False,False,False,2025-01,-0.2107817361514202,-0.1091448521954081,-0.3199265883468284,neutral,0,0.0,-0.3199265883468284,-0.3199265883468283,0,0,-0.3199265883468283,Wall Street NAV Channel,False,False
212,2025-01-10,GS,0.3074,-2.364318510945516,1.0,0.0171,,False,False,-2.0,False,False,False,2025-01,-0.0199764363192279,-0.0950056327064574,-0.1149820690256854,neutral,0,0.788106170315172,0.6731241012894866,0.6731241012894867,0,0,0.6731241012894867,Wall Street NAV Channel,False,False
213,2025-01-13,GS,0.3064,0.0,0.0,-0.001,0.0332999999999999,False,False,0.0500000000000007,False,False,False,2025-01,-0.0311346409877772,0.4847023663405165,0.4535677253527392,neutral,0,0.0,0.4535677253527392,0.4535677253527393,0,0,0.4535677253527393,Wall Street NAV Channel,False,False
214,2025-01-14,GS,0.2881,0.0,0.0,-0.0182999999999999,0.0074,False,False,-4.200000000000003,False,False,False,2025-01,-0.2353297864222283,-0.7171312902202837,-0.952461076642512,neutral,0,0.0,-0.952461076642512,-0.952461076642512,0,0,-0.952461076642512,Wall Street NAV Channel,False,False
215,2025-01-15,GS,0.2264,0.0,0.0,-0.0617,-0.0478,False,False,-3.4000000000000004,False,False,False,2025-01,-0.9237910144717176,-0.4909037783970737,-1.4146947928687912,neutral,0,0.0,-1.4146947928687912,-1.4146947928687914,0,0,-1.4146947928687914,Wall Street NAV Channel,False,False
216,2025-01-16,GS,0.207,0.0,0.0,-0.0194,-0.0798,False,False,-0.0499999999999989,False,False,False,2025-01,-1.140260185041573,0.4564239273626154,-0.6838362576789576,neutral,0,0.0,-0.6838362576789576,-0.6838362576789576,0,0,-0.6838362576789576,Wall Street NAV Channel,False,False
217,2025-01-17,GS,0.2216,0.0,0.0,0.0146,-0.0726,False,False,-3.049999999999999,False,False,False,2025-01,-0.977350396880754,-0.3919292419744192,-1.3692796388551731,neutral,0,0.0,-1.3692796388551731,-1.3692796388551731,0,0,-1.3692796388551731,Wall Street NAV Channel,False,False
218,2025-01-21,GS,0.2053,0.0,0.0,-0.0162999999999999,-0.0849999999999999,False,False,-2.200000000000001,False,False,False,2025-01,-1.1592291329781066,-0.15156251066226,-1.3107916436403666,neutral,0,0.0,-1.3107916436403666,-1.3107916436403666,0,0,-1.3107916436403666,Wall Street NAV Channel,False,False
219,2025-01-22,GS,0.202,0.0,0.0,-0.0032999999999999,-0.1054,False,False,-2.7,False,False,False,2025-01,-1.196051208384319,-0.2929547055517653,-1.4890059139360845,neutral,0,0.0,-1.4890059139360845,-1.4890059139360845,0,0,-1.4890059139360845,Wall Street NAV Channel,False,False
220,2025-01-23,GS,0.2032,0.0,0.0,0.0011999999999999,-0.1032,False,False,-1.200000000000001,False,False,False,2025-01,-1.18266136278206,0.1312218791167515,-1.0514394836653085,neutral,0,0.0,-1.0514394836653085,-1.0514394836653085,0,0,-1.0514394836653085,Wall Street NAV Channel,False,False
221,2025-01-24,GS,0.2022,0.0,0.0,-0.001,-0.0859,False,False,-1.25,False,False,False,2025-01,-1.1938195674506094,0.1170826596278012,-1.0767369078228082,neutral,0,0.0,-1.0767369078228082,-1.0767369078228082,0,0,-1.0767369078228082,Wall Street NAV Channel,False,False
222,2025-01-27,GS,0.2218,0.0,0.0,0.0196,-0.0045999999999999,False,False,-2.75,False,False,False,2025-01,-0.975118755947044,-0.3070939250407161,-1.28221268098776,neutral,0,0.0,-1.28221268098776,-1.28221268098776,0,0,-1.28221268098776,Wall Street NAV Channel,False,False
223,2025-01-28,GS,0.2137,0.0,0.0,-0.0080999999999999,0.0067,False,False,1.75,False,False,False,2025-01,-1.0655002137622929,0.965435828964836,-0.1000643847974568,neutral,0,0.0,-0.1000643847974568,-0.1000643847974568,0,0,-0.1000643847974568,Wall Street NAV Channel,False,False
224,2025-01-29,GS,0.2189,0.0,0.0,0.0052,-0.0026999999999999,False,False,-3.9,False,False,False,2025-01,-1.0074775494858368,-0.6322959732865795,-1.6397735227724164,neutral,0,0.0,-1.6397735227724164,-1.6397735227724164,0,0,-1.6397735227724164,Wall Street NAV Channel,False,False
225,2025-01-30,GS,0.2104,0.0,0.0,-0.0085,0.0050999999999999,False,False,-0.8000000000000007,False,False,False,2025-01,-1.1023222891685054,0.2443356350283562,-0.8579866541401491,neutral,0,0.0,-0.8579866541401491,-0.8579866541401492,0,0,-0.8579866541401492,Wall Street NAV Channel,False,False
226,2025-01-31,GS,0.213,0.0,0.0,0.0025999999999999,0.0109999999999999,False,False,-0.5499999999999989,False,False,False,2025-01,-1.0733109570302777,0.3150317324731096,-0.7582792245571678,neutral,0,0.0,-0.7582792245571678,-0.7582792245571681,0,0,-0.7582792245571681,Wall Street NAV Channel,False,False
227,2025-02-03,GS,0.2256,0.0,0.0,0.0126,0.0224,False,False,-3.25,False,False,False,2025-02,-0.9327175782065568,-0.4484861199302218,-1.3812036981367788,neutral,0,0.0,-1.3812036981367788,-1.3812036981367786,0,0,-1.3812036981367786,Wall Street NAV Channel,False,False
228,2025-02-04,GS,0.2213,0.0,0.0,-0.0042999999999999,0.0191,False,False,0.4499999999999993,False,False,False,2025-02,-0.9806978582813188,0.5978161222521208,-0.3828817360291979,neutral,0,0.0,-0.3828817360291979,-0.382881736029198,0,0,-0.382881736029198,Wall Street NAV Channel,False,False
229,2025-02-05,GS,0.2175,0.0,0.0,-0.0037999999999999,-0.0042999999999999,False,False,-0.25,False,False,False,2025-02,-1.0230990360218055,0.3998670494068128,-0.6232319866149929,neutral,0,0.0,-0.6232319866149929,-0.6232319866149927,0,0,-0.6232319866149927,Wall Street NAV Channel,False,False
230,2025-02-06,GS,0.2178,0.0,0.0,0.0002999999999999,0.0040999999999999,False,False,2.1000000000000014,False,False,False,2025-02,-1.019751574621241,1.0644103653874903,0.0446587907662492,neutral,0,0.0,0.0446587907662492,0.0446587907662492,0,0,0.0446587907662492,Wall Street NAV Channel,False,False
231,2025-02-07,GS,0.2205,0.0,0.0,0.0027,0.0015999999999999,False,False,-0.5,False,False,False,2025-02,-0.989624422016158,0.32917095196206,-0.660453470054098,neutral,0,0.0,-0.660453470054098,-0.660453470054098,0,0,-0.660453470054098,Wall Street NAV Channel,False,False
232,2025-02-10,GS,0.2216,0.0,0.0,0.0010999999999999,0.0111999999999999,False,False,-0.1500000000000003,False,False,False,2025-02,-0.977350396880754,0.4281454883847139,-0.5492049084960401,neutral,0,0.0,-0.5492049084960401,-0.5492049084960401,0,0,-0.5492049084960401,Wall Street NAV Channel,False,False
233,2025-02-11,GS,0.2249,0.0,0.0,0.0032999999999999,0.0118999999999999,False,False,-1.9499999999999995,False,False,False,2025-02,-0.9405283214745416,-0.0808664132175066,-1.021394734692048,neutral,0,0.0,-1.021394734692048,-1.0213947346920482,0,0,-1.0213947346920482,Wall Street NAV Channel,False,False
234,2025-02-12,GS,0.2184,0.0,0.0,-0.0064999999999999,-0.0071999999999999,False,False,1.25,False,False,False,2025-02,-1.0130566518201114,0.8240436340753302,-0.1890130177447812,neutral,0,0.0,-0.1890130177447812,-0.1890130177447812,0,0,-0.1890130177447812,Wall Street NAV Channel,False,False
235,2025-02-13,GS,0.2171,0.0,0.0,-0.0013,-0.0042,False,False,1.8000000000000007,False,False,False,2025-02,-1.0275623178892257,0.9795750484537868,-0.0479872694354389,neutral,0,0.0,-0.0479872694354389,-0.0479872694354388,0,0,-0.0479872694354388,Wall Street NAV Channel,False,False
236,2025-02-14,GS,0.2104,0.0,0.0,-0.0066999999999999,-0.0070999999999999,False,False,0.25,False,False,False,2025-02,-1.1023222891685054,0.5412592442963187,-0.5610630448721867,neutral,0,0.0,-0.5610630448721867,-0.5610630448721867,0,0,-0.5610630448721867,Wall Street NAV Channel,False,False
237,2025-02-17,GS,0.2104,0.0,0.0,0.0,-0.0073999999999999,False,False,0.25,False,False,False,2025-02,-1.1023222891685054,0.5412592442963187,-0.5610630448721867,neutral,0,0.0,-0.5610630448721867,-0.5610630448721867,0,0,-0.5610630448721867,Wall Street NAV Channel,False,False
238,2025-02-18,GS,0.2214,0.0,0.0,0.011,0.0009,False,False,-1.6499999999999986,False,False,False,2025-02,-0.9795820378144636,0.003968903716197,-0.9756131340982664,neutral,0,0.0,-0.9756131340982664,-0.9756131340982668,0,0,-0.9756131340982668,Wall Street NAV Channel,False,False
239,2025-02-19,GS,0.2203,0.0,0.0,-0.0011,-0.0012999999999999,False,False,2.400000000000002,False,False,False,2025-02,-0.991856062949868,1.1492456823211945,0.1573896193713263,neutral,0,0.0,0.1573896193713263,0.1573896193713265,0,0,0.1573896193713265,Wall Street NAV Channel,False,False
240,2025-02-20,GS,0.2421,-2.3694082428766023,1.0,0.0218,0.0172,False,False,-3.099999999999998,False,False,False,2025-02,-0.7486072011754941,-0.4060684614633695,-1.1546756626388637,neutral,0,0.7898027476255342,-0.3648729150133295,-0.3648729150133293,0,0,-0.3648729150133293,Wall Street NAV Channel,False,False
241,2025-02-21,GS,0.2687,0.0,0.0,0.0265999999999999,0.0502999999999999,True,False,0.5,False,False,False,2025-02,-0.4517989569920841,0.6119553417410716,0.1601563847489874,neutral,0,0.0,0.1601563847489874,0.1601563847489874,0,0,0.1601563847489874,Wall Street NAV Channel,False,False
242,2025-02-24,GS,0.2687,0.0,0.0,0.0,0.0516,True,False,-0.25,False,False,False,2025-02,-0.4517989569920841,0.3998670494068128,-0.0519319075852713,neutral,0,0.0,-0.0519319075852713,-0.0519319075852713,0,0,-0.0519319075852713,Wall Street NAV Channel,False,False
243,2025-02-25,GS,0.2903,0.0,0.0,0.0216,0.0799,True,False,0.75,False,False,False,2025-02,-0.2107817361514202,0.6826514391858244,0.4718697030344041,neutral,0,0.0,0.4718697030344041,0.4718697030344042,0,0,0.4718697030344042,Wall Street NAV Channel,False,False
244,2025-02-26,GS,0.2827,0.0,0.0,-0.0075999999999999,0.0723,True,False,2.6000000000000014,False,True,False,2025-02,-0.2955840916323945,1.2058025602769964,0.910218468644602,yellow,1,0.0,0.910218468644602,0.910218468644602,0,0,0.910218468644602,Wall Street NAV Channel,False,False
245,2025-02-27,GS,0.307,0.0,0.0,0.0242999999999999,0.0855999999999999,True,False,3.0,False,True,False,2025-02,-0.0244397181866478,1.3189163161886006,1.2944765980019528,yellow,1,0.0,1.2944765980019528,1.2944765980019528,0,0,1.2944765980019528,Wall Street NAV Channel,False,False
246,2025-02-28,GS,0.2866,0.0,0.0,-0.0203999999999999,0.0663,True,False,-4.649999999999999,False,False,False,2025-02,-0.2520670934250523,-0.8443842656208377,-1.09645135904589,neutral,0,0.0,-1.09645135904589,-1.09645135904589,0,0,-1.09645135904589,Wall Street NAV Channel,False,False
247,2025-03-03,GS,0.3234,0.0,0.0,0.0368,0.0813,True,False,-1.75,False,False,False,2025-03,0.1585548383775601,-0.0243095352617045,0.1342453031158556,neutral,0,0.0,0.1342453031158556,0.1342453031158555,0,0,0.1342453031158555,Wall Street NAV Channel,False,False
248,2025-03-04,GS,0.3531,-2.286427566138504,1.0,0.0297,0.0844,True,False,-3.25,False,False,False,2025-03,0.489953517033473,-0.4484861199302218,0.0414673971032511,neutral,0,0.762142522046168,0.803609919149419,0.8036099191494191,0,0,0.8036099191494191,Wall Street NAV Channel,False,False
249,2025-03-05,GS,0.3219,0.0,0.0,-0.0312,0.0532,True,False,-0.4499999999999993,False,False,False,2025-03,0.1418175313747363,0.3433101714510107,0.485127702825747,neutral,0,0.0,0.485127702825747,0.485127702825747,0,0,0.485127702825747,Wall Street NAV Channel,False,False
250,2025-03-06,GS,0.3642,-2.157621199108683,1.0,0.0423,0.0739,True,False,0.5999999999999979,False,False,False,2025-03,0.6138095888543696,0.6402337807189721,1.2540433695733415,yellow,1,0.719207066369561,1.9732504359429028,1.9732504359429028,0,0,1.9732504359429028,Wall Street NAV Channel,True,False
251,2025-03-07,GS,0.3506,0.0,0.0,-0.0136,0.0679,True,False,-1.25,False,False,False,2025-03,0.4620580053620998,0.1170826596278012,0.5791406649899011,neutral,0,0.0,0.5791406649899011,0.579140664989901,0,0,0.579140664989901,Wall Street NAV Channel,False,False
252,2025-03-10,GS,0.4108,-2.2141261767486067,1.0,0.0601999999999999,0.1038,True,False,-3.200000000000003,False,False,False,2025-03,1.1337819264087643,-0.4343469004412721,0.6994350259674924,neutral,0,0.7380420589162022,1.4374770848836946,1.4374770848836944,0,0,1.4374770848836944,Wall Street NAV Channel,False,False
253,2025-03-11,GS,0.4008,0.0,0.0,-0.01,0.1141999999999999,True,False,-3.400000000000002,False,False,False,2025-03,1.022199879723272,-0.4909037783970742,0.5312961013261976,neutral,0,0.0,0.5312961013261976,0.5312961013261979,0,0,0.5312961013261979,Wall Street NAV Channel,False,False
254,2025-03-12,GS,0.365,0.0,0.0,-0.0358,0.0415999999999999,False,False,-2.5500000000000007,False,False,False,2025-03,0.6227361525892088,-0.250537047084914,0.3721991055042948,neutral,0,0.0,0.3721991055042948,0.3721991055042948,0,0,0.3721991055042948,Wall Street NAV Channel,False,False
255,2025-03-13,GS,0.3737,0.0,0.0,0.0086999999999999,0.0205999999999999,False,False,-2.1499999999999986,False,False,False,2025-03,0.719812533205587,-0.1374232911733087,0.5823892420322783,neutral,0,0.0,0.5823892420322783,0.5823892420322783,0,0,0.5823892420322783,Wall Street NAV Channel,False,False
256,2025-03-14,GS,0.3364,0.0,0.0,-0.0373,0.0144999999999999,False,False,-3.75,False,False,False,2025-03,0.3036114990687,-0.5898783148197276,-0.2862668157510276,neutral,0,0.0,-0.2862668157510276,-0.2862668157510276,0,0,-0.2862668157510276,Wall Street NAV Channel,False,False
257,2025-03-17,GS,0.3469,0.0,0.0,0.0105,-0.0173,False,False,-3.950000000000003,False,False,False,2025-03,0.4207726480884672,-0.6464351927755307,-0.2256625446870635,neutral,0,0.0,-0.2256625446870635,-0.2256625446870635,0,0,-0.2256625446870635,Wall Street NAV Channel,False,False
258,2025-03-18,GS,0.3691,0.0,0.0,0.0221999999999999,0.0184999999999999,False,False,-4.25,False,False,False,2025-03,0.6684847917302605,-0.7312705097092335,-0.0627857179789729,neutral,0,0.0,-0.0627857179789729,-0.0627857179789729,0,0,-0.0627857179789729,Wall Street NAV Channel,False,False
259,2025-03-19,GS,0.344,0.0,0.0,-0.0251,-0.0668,False,False,-5.099999999999998,False,False,False,2025-03,0.3884138545496742,-0.9716372410213928,-0.5832233864717185,neutral,0,0.0,-0.5832233864717185,-0.5832233864717187,0,0,-0.5832233864717187,Wall Street NAV Channel,False,True
260,2025-03-20,GS,0.3399,0.0,0.0,-0.0040999999999999,-0.0609,False,False,0.3999999999999986,False,False,False,2025-03,0.3426652154086224,0.58367690276317,0.9263421181717924,yellow,1,0.0,0.9263421181717924,0.9263421181717924,0,0,0.9263421181717924,Wall Street NAV Channel,False,False
261,2025-03-21,GS,0.326,0.0,0.0,-0.0138999999999999,-0.0389999999999999,False,False,-2.049999999999997,False,False,False,2025-03,0.1875661705157881,-0.1091448521954071,0.0784213183203809,neutral,0,0.0,0.0784213183203809,0.078421318320381,0,0,0.078421318320381,Wall Street NAV Channel,False,False
262,2025-03-24,GS,0.3122,0.0,0.0,-0.0138,-0.0615,False,False,-23.4,False,False,False,2025-03,0.033582946089808,-6.146591573977305,-6.113008627887496,neutral,0,0.0,-6.113008627887496,-6.113008627887496,0,0,-6.113008627887496,Wall Street NAV Channel,False,False
263,2025-03-25,GS,0.3066,0.0,0.0,-0.0055999999999999,-0.0297999999999999,False,False,,False,False,False,2025-03,-0.0289030000540676,0.0,-0.0289030000540676,neutral,0,0.0,-0.0289030000540676,-0.0289030000540676,0,0,-0.0289030000540676,Wall Street NAV Channel,False,True
264,2025-03-26,GS,0.3236,0.0,0.0,0.017,-0.0232999999999999,False,False,,False,False,False,2025-03,0.1607864793112698,0.0,0.1607864793112698,neutral,0,0.0,0.1607864793112698,0.1607864793112698,0,0,0.1607864793112698,Wall Street NAV Channel,False,True
265,2025-03-27,GS,0.3291,0.0,0.0,0.0055,-0.0399999999999999,False,False,,False,False,False,2025-03,0.2221566049882907,0.0,0.2221566049882907,neutral,0,0.0,0.2221566049882907,0.2221566049882907,0,0,0.2221566049882907,Wall Street NAV Channel,False,False
266,2025-03-28,GS,0.355,0.0,0.0,0.0258999999999999,0.011,False,False,,False,False,False,2025-03,0.5111541059037161,0.0,0.5111541059037161,neutral,0,0.0,0.5111541059037161,0.5111541059037161,0,0,0.5111541059037161,Wall Street NAV Channel,False,True
267,2025-03-31,GS,0.3549,0.0,0.0,-9.9999999999989e-05,0.015,False,False,,False,False,False,2025-03,0.5100382854368614,0.0,0.5100382854368614,neutral,0,0.0,0.5100382854368614,0.5100382854368614,0,0,0.5100382854368614,Wall Street NAV Channel,False,False
268,2025-04-01,GS,0.363,0.0,0.0,0.0080999999999999,0.0369999999999999,False,False,,False,False,False,2025-04,0.6004197432521102,0.0,0.6004197432521102,neutral,0,0.0,0.6004197432521102,0.6004197432521102,0,0,0.6004197432521102,Wall Street NAV Channel,False,False
269,2025-04-02,GS,0.3512,0.0,0.0,-0.0117999999999999,0.039,False,False,,False,False,False,2025-04,0.4687529281632293,0.0,0.4687529281632293,neutral,0,0.0,0.4687529281632293,0.4687529281632293,0,0,0.4687529281632293,Wall Street NAV Channel,False,False
270,2025-04-03,GS,0.4429,-3.1154922053468552,1.0,0.0917,0.1363,True,True,,False,False,False,2025-04,1.4919602962691958,0.0,1.4919602962691958,yellow,1,1.0,2.491960296269196,2.491960296269196,0,0,2.491960296269196,Wall Street NAV Channel,True,False
271,2025-04-04,GS,0.5951,-2.329151817651626,1.0,0.1521999999999999,0.2714999999999999,True,True,,False,False,False,2025-04,3.190239046822392,0.0,3.190239046822392,red,3,0.7763839392172086,3.9666229860396,3.9666229860396,0,0,3.9666229860396,Wall Street NAV Channel,True,False
272,2025-04-07,GS,0.6148,0.0,0.0,0.0197,0.2857,True,False,,False,False,False,2025-04,3.410055678792812,0.0,3.410055678792812,red,3,0.0,3.410055678792812,3.410055678792812,0,0,3.410055678792812,Wall Street NAV Channel,True,False
273,2025-04-08,GS,0.6626,0.0,0.0,0.0477999999999999,0.3076,True,False,,False,False,False,2025-04,3.9434178619494658,0.0,3.9434178619494658,red,3,0.0,3.9434178619494658,3.9434178619494658,0,0,3.9434178619494658,Wall Street NAV Channel,True,False
274,2025-04-09,GS,0.4572,0.0,0.0,-0.2053999999999999,0.1023,True,False,,False,False,False,2025-04,1.6515226230294495,0.0,1.6515226230294495,orange,2,0.0,1.6515226230294495,1.6515226230294495,0,0,1.6515226230294495,Wall Street NAV Channel,False,False
275,2025-04-10,GS,0.5721,0.0,0.0,0.1149,0.2091,True,False,,False,False,False,2025-04,2.93360033944576,0.0,2.93360033944576,red,3,0.0,2.93360033944576,2.93360033944576,0,0,2.93360033944576,Wall Street NAV Channel,True,False
276,2025-04-11,GS,0.5062,0.0,0.0,-0.0659,0.1549999999999999,True,False,,False,False,False,2025-04,2.198274651788363,0.0,2.198274651788363,orange,2,0.0,2.198274651788363,2.198274651788363,0,0,2.198274651788363,Wall Street NAV Channel,True,False
